SecurityID,OptionID,Exchange,Currency,Bid,UnderlyingBid,Ask,UnderlyingAsk,Last,UnderlyingLast,ImpliedVolatility,Delta,Gamma,Vega,Theta,CalculationPrice,Volume,OpenInterest,SpecialSettlement,ReferenceExchange,Date,BidTime,AskTime,LastTime,Description,Strike,CallPut,ContractSize,OptionStyle,Version,ExerciseStyle,Expiration,StartDate,VALOR,Issuer,SEDOL,ISIN
500096,153703894,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,17.870000839,71.63999939,0.2222654969,-0.461425692,0.0106905298,58.162708282,-1.132987976,S,0,0,0,44,2013-03-05,0:00:00,0:00:00,18:04:00,ADS P 76 DEC17,76000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703894,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,17.950000763,71.669998169,0.2238948047,-0.459912986,0.0106108095,58.19342041,-1.144616961,S,0,0,0,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADS P 76 DEC17,76000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703894,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,16.319999695,76.379997253,0.2330632955,-0.405299902,0.0094771506,61.380428314,-1.297639012,S,0,0,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS P 76 DEC17,76000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703894,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,16.200000763,76.199996948,0.2300063074,-0.4086712,0.0096419482,61.275520325,-1.274950981,S,0,0,0,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADS P 76 DEC17,76000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703894,21,814,-99.98999786,77.75,-99.98999786,77.75,15.590000153,77.75,0.2310680002,-0.393080086,0.0093526663,62.063140869,-1.308562994,S,0,0,0,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADS P 76 DEC17,76000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703894,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,15.529999733,78.269996643,0.2336927056,-0.38689369,0.0091592353,62.289829254,-1.332226038,S,0,0,0,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADS P 76 DEC17,76000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703894,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,15.270000458,78.88999939,0.2336781025,-0.381092101,0.0090608289,62.554679871,-1.341441035,S,0,0,0,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADS P 76 DEC17,76000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703894,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,15.279999733,78.900001526,0.2339624017,-0.380914003,0.0090502612,62.537578583,-1.343780994,S,0,0,0,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADS P 76 DEC17,76000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703894,21,814,-99.98999786,79.75,-99.98999786,79.75,15,79.75,0.2350014001,-0.372669697,0.008870759,62.87279892,-1.362365007,S,0,0,0,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADS P 76 DEC17,76000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703894,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,18.38999939,70.540000916,0.2217019051,-0.473652899,0.0108587202,57.289649963,-1.098796964,S,0,0,0,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADS P 76 DEC17,76000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703895,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,17.590000153,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE P 76 DEC17/N,76000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703895,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,16.840000153,71.63999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE P 76 DEC17/N,76000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703895,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,16.930000305,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE P 76 DEC17/N,76000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703895,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,15.159999847,76.379997253,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE P 76 DEC17/N,76000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703895,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,15.079999924,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE P 76 DEC17/N,76000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703895,21,814,-99.98999786,77.75,-99.98999786,77.75,14.460000038,77.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE P 76 DEC17/N,76000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703895,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,14.380000114,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE P 76 DEC17/N,76000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703895,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,14.109999657,78.88999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE P 76 DEC17/N,76000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703895,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,14.149999619,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE P 76 DEC17/N,76000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703895,21,814,-99.98999786,79.75,-99.98999786,79.75,13.850000381,79.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE P 76 DEC17/N,76000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703895,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,17.350000381,70.540000916,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE P 76 DEC17/N,76000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703896,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,8.3000001907,70.279998779,0.2363839,0.4139159024,0.0107936701,57.267269135,-1.580382943,S,0,0,0,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADS C 84 DEC17,84000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703896,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,8.8500003815,71.63999939,0.2354660034,0.4286878109,0.0107274903,58.621639252,-1.621701956,S,0,0,0,44,2013-03-05,0:00:00,0:00:00,18:04:00,ADS C 84 DEC17,84000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703896,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,8.970000267,71.669998169,0.2373733073,0.4308742881,0.0106480401,58.664928436,-1.636230946,S,0,0,0,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADS C 84 DEC17,84000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703896,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,10.949999809,76.379997253,0.2331276983,0.4793345034,0.01036146,63.113708496,-1.753332019,S,0,0,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS C 84 DEC17,84000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703896,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,10.699999809,76.199996948,0.2306057066,0.4752641022,0.0104997996,62.936569214,-1.732064962,S,0,0,0,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADS C 84 DEC17,84000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703896,21,814,-99.98999786,77.75,-99.98999786,77.75,11.579999924,77.75,0.2321034968,0.4935626984,0.0102474596,64.403663635,-1.785156965,S,0,0,0,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADS C 84 DEC17,84000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703896,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,11.949999809,78.269996643,0.2336318046,0.5003541708,0.0101113301,64.757522583,-1.809344053,S,0,0,0,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADS C 84 DEC17,84000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703896,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,12.260000229,78.88999939,0.2333430946,0.5069103837,0.0100498497,65.170471191,-1.824031949,S,0,0,0,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADS C 84 DEC17,84000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703896,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,12.210000038,78.900001526,0.2325643003,0.5064154863,0.0100875404,65.165420532,-1.81952703,S,0,0,0,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADS C 84 DEC17,84000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703896,21,814,-99.98999786,79.75,-99.98999786,79.75,12.75,79.75,0.233839795,0.5164530277,0.009925019,65.718688965,-1.850159049,S,0,0,0,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADS C 84 DEC17,84000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703896,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,8.4399995804,70.540000916,0.236530304,0.417493403,0.0107587101,57.601551056,-1.590438962,S,0,0,0,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADS C 84 DEC17,84000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703897,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,7.4000000954,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 84 DEC17/N,84000,C,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703897,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,7.9499998093,71.63999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 84 DEC17/N,84000,C,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703897,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,8.0500001907,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 84 DEC17/N,84000,C,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703897,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,9.8400001526,76.379997253,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 84 DEC17/N,84000,C,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703897,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,9.6099996567,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 84 DEC17/N,84000,C,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703897,21,814,-99.98999786,77.75,-99.98999786,77.75,10.489999771,77.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 84 DEC17/N,84000,C,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703897,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,10.840000153,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 84 DEC17/N,84000,C,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703897,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,11.130000114,78.88999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 84 DEC17/N,84000,C,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703897,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,11.079999924,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 84 DEC17/N,84000,C,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703897,21,814,-99.98999786,79.75,-99.98999786,79.75,11.600000381,79.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 84 DEC17/N,84000,C,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703897,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,7.5399999619,70.540000916,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 84 DEC17/N,84000,C,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703898,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,23.809999466,70.279998779,0.2131617963,-0.563097477,0.0109492904,54.764209747,-0.951569796,S,0,0,0,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADS P 84 DEC17,84000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703898,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,22.909999847,71.63999939,0.2116459012,-0.549843013,0.0109427003,56.59720993,-0.985916018,S,0,0,0,44,2013-03-05,0:00:00,0:00:00,18:04:00,ADS P 84 DEC17,84000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703898,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,22.979999542,71.669998169,0.213174805,-0.547831774,0.0108766397,56.663959503,-0.998664021,S,0,0,0,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADS P 84 DEC17,84000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703898,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,21.030000687,76.379997253,0.224131003,-0.486302197,0.0099868476,62.187068939,-1.21242094,S,0,0,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS P 84 DEC17,84000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703898,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,20.969999313,76.199996948,0.2218496054,-0.490175694,0.0101091601,61.918270111,-1.19077003,S,0,0,0,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADS P 84 DEC17,84000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703898,21,814,-99.98999786,77.75,-99.98999786,77.75,20.129999161,77.75,0.2213553935,-0.474858999,0.0099676242,63.353321075,-1.228008986,S,0,0,0,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADS P 84 DEC17,84000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703898,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,20.030000687,78.269996643,0.2240114957,-0.467413992,0.0097930282,63.811000824,-1.258178949,S,0,0,0,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADS P 84 DEC17,84000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703898,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,19.719999313,78.88999939,0.2240459025,-0.461221695,0.0097202221,64.362197876,-1.273036003,S,0,0,0,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADS P 84 DEC17,84000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703898,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,19.75,78.900001526,0.2246433944,-0.460714012,0.0096956966,64.34916687,-1.277704954,S,0,0,0,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADS P 84 DEC17,84000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703898,21,814,-99.98999786,79.75,-99.98999786,79.75,19.399999619,79.75,0.2256716937,-0.451601893,0.0095492564,65.024391174,-1.304250956,S,0,0,0,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADS P 84 DEC17,84000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703898,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,23.530000687,70.540000916,0.2110459059,-0.562395513,0.0110199498,55.100910187,-0.941667616,S,0,0,0,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADS P 84 DEC17,84000,P,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703899,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,22.780000687,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE P 84 DEC17/N,84000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703899,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,21.870000839,71.63999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE P 84 DEC17/N,84000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703899,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,21.950000763,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE P 84 DEC17/N,84000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703899,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,19.850000381,76.379997253,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE P 84 DEC17/N,84000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703899,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,19.809999466,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE P 84 DEC17/N,84000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703899,21,814,-99.98999786,77.75,-99.98999786,77.75,18.969999313,77.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE P 84 DEC17/N,84000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703899,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,18.86000061,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE P 84 DEC17/N,84000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703899,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,18.540000916,78.88999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE P 84 DEC17/N,84000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703899,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,18.579999924,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE P 84 DEC17/N,84000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703899,21,814,-99.98999786,79.75,-99.98999786,79.75,18.209999084,79.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE P 84 DEC17/N,84000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703899,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,22.489999771,70.540000916,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE P 84 DEC17/N,84000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703900,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,6.3200001717,70.279998779,0.2321965992,0.3414326906,0.0103101702,54.564208984,-1.450086951,S,0,0,0,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADS C 92 DEC17,92000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703900,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,6.7199997902,71.63999939,0.2303774059,0.3542047143,0.0103433402,56.135478973,-1.490134001,S,0,0,0,44,2013-03-05,0:00:00,0:00:00,18:04:00,ADS C 92 DEC17,92000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703900,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,6.8299999237,71.669998169,0.2322224975,0.3568159044,0.0102847498,56.251609802,-1.505985975,S,0,0,0,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADS C 92 DEC17,92000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703900,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,8.4600000381,76.379997253,0.2281261981,0.4028958976,0.0102069704,62.136650085,-1.645709038,S,0,0,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS C 92 DEC17,92000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703900,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,8.3000001907,76.199996948,0.2267993987,0.39940539,0.0102733001,61.880500793,-1.630460978,S,0,0,0,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADS C 92 DEC17,92000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703900,21,814,-99.98999786,77.75,-99.98999786,77.75,8.9399995804,77.75,0.2265259027,0.4158706069,0.0101882601,63.586380005,-1.681949973,S,0,0,0,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADS C 92 DEC17,92000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703900,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,9.279999733,78.269996643,0.2282769978,0.4234467149,0.0100872703,64.149902344,-1.714277029,S,0,0,0,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADS C 92 DEC17,92000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703900,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,9.529999733,78.88999939,0.2278808951,0.4297057986,0.0100638503,64.750762939,-1.732813954,S,0,0,0,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADS C 92 DEC17,92000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703900,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,9.4600000381,78.900001526,0.2267989069,0.4286057949,0.0101103,64.719108582,-1.72519803,S,0,0,0,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADS C 92 DEC17,92000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703900,21,814,-99.98999786,79.75,-99.98999786,79.75,9.9399995804,79.75,0.2282730043,0.4392031133,0.0099906763,65.567100525,-1.765198946,S,0,0,0,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADS C 92 DEC17,92000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
